,Dimensione,Peso,Dolcezza,Croccantezza,Succosità,Maturazione,Acidità,Qualità
783,7.1545713052,149.4318313255,12.4077240395,4.2043347432,8.47117179725,8.90650917875,3.4649341116,non buona
784,6.5379996289,149.8415868765,15.5610993465,4.3704297346,8.585989249,7.99178644775,3.5703932644,buona
785,5.7563680021,150.3889930035,15.7436753015,4.4131426308,8.85078979675,7.341843526,3.2473872042,buona
786,7.994087815,150.0108846445,14.8526821865,3.1824873842,8.837122168,8.39616348375,4.4246325336000005,buona
787,7.619643289,148.798888214,13.4492956035,4.7234008582,8.4751598345,7.7645759785,3.4253399142,buona
788,7.1368154638,150.5449066575,13.992282208,4.3387261246,8.34981577675,8.220404515,2.9507092948,buona
789,6.610272481,149.4374027715,13.990875894,4.022588659,7.60131328425,8.340084247,2.9887985834,non buona
790,6.8062426204,148.717823584,14.192060207,4.0653089704,8.72102023575,8.467439256,4.3650617248,non buona
791,6.2567183347,149.6710237285,13.9526795175,4.3160012148,7.77208178375,7.89516515425,2.9101112646,non buona
792,6.8357170063,148.7260302695,14.5654741765,4.0918543554,7.67721426525,8.284713952,2.8801885476,non buona
793,6.3259161886,149.6649076655,14.4410713555,4.1900579264,8.0747528785,8.4887453755,3.3297409616,non buona
794,7.1321452141,150.428243411,14.86204168,5.0558170468,8.0037163395,6.982153911,3.2360996724,buona
795,7.1915633191,148.4528257855,14.2482866395,4.4453425824,7.11688691475,8.14131064825,3.0892611164,non buona
796,7.2839920669,150.314641608,15.331196256,4.2393909346,7.820522085,7.5507320025,3.6168527186,buona
797,6.4071195073,149.15126254,16.969377971,3.8124946098,7.719303837,7.989059043,3.3375428088,non buona
798,6.4239991849,149.039257222,15.3476209765,4.0781184688,7.80870013375,8.2616366825,3.0824514342,non buona
799,6.5997639712,148.386344685,14.384201228,4.2876284504,7.860121368,8.49114823925,2.8039792458,non buona
800,7.1798672545,148.921535144,14.747846628,4.445708935,7.719362271,7.884883276,3.1790478768,non buona
801,6.8137635817,148.8849546225,12.9584135775,3.9347946536,8.824941707,8.963560619,3.5897207028,non buona
802,6.418165978,149.817928816,13.3174459925,4.5797087218,7.013090392,7.9442512205,3.200272939,buona
803,6.6784441279,149.2516004085,14.848488539,4.2850155582,8.545768945,8.3832010015,3.7867634854,buona
804,6.9169384375,149.359827952,15.688864768,3.8784540546,7.662580027,8.67206001,3.488280061,buona
805,7.1123608591,149.914395675,14.6134376945,4.2912751904,7.4136972135,7.85345068575,3.5241826134,buona
806,6.7420341724,149.3763730985,14.6174322825,4.1451875722,7.7559537375,8.0697114225,3.103654186,non buona
807,7.1474462782,150.0497623225,15.152885162,3.479783101,8.6828346505,7.85017234525,4.190391005,buona
808,6.8495203174,149.221967438,14.253671131,4.4339331814000005,7.68496802575,7.7000676845,3.3078166902,buona
809,7.3014010795,150.043281188,14.5861389005,3.9974710202,7.66602427975,8.0427920615,3.7372355098,buona
810,6.6523444804,148.486917325,14.223077039,4.1404297312,8.827553101,8.655442991,4.0681226384,non buona
811,5.6465458288,151.0944646805,13.2526613075,3.7967070756,8.34360167575,9.02020580675,3.5361562394,non buona
812,7.5603756799,149.2372554115,14.133490058,4.2272998744,7.41056396325,8.08075902425,3.3175208286,non buona
813,7.4999063218,148.2394184225,13.395580079,4.3668120296,8.2520928945,8.121883507,3.406999326,buona
814,7.2562114465,150.54034586,14.8936696985,4.531906555,7.54455204775,7.5088289935,3.2479240286,non buona
815,6.6296990197,149.241925727,15.360593762,4.1634525468,7.9655862105,8.057339257,3.5342629766,non buona
816,6.9180155257,148.464742224,15.3740473415,4.1962787414000005,8.81363574925,7.2048087075,3.8560633424,buona
817,7.1407887184,150.322725748,15.3838828375,4.6907606768,7.2103594935,7.4367470865,3.702090267,buona
818,6.1494627649,149.8481307345,15.071585371,4.1402996156,8.4822442405,8.05897987975,2.8451832974,buona
819,7.706028205,148.860163345,14.6299577265,4.5254935066,8.12654010175,8.455705174,3.218023119,buona
820,5.9853073978,150.0039473445,14.763172952,4.721674932,9.52469462025,7.39092377975,2.7867281366,buona
821,7.1078988622,150.4300114815,14.7333615785,4.1576802774,8.4040717645,7.82157496325,2.9113873508,non buona
822,7.2404593372,148.0204851015,16.330636657,4.2851738838,7.23350139075,7.9831203485,3.2292568218,non buona
823,6.7863639478,150.657470272,14.2125582625,4.1882644086,7.85188974975,8.60266646475,4.1833278692,buona
824,7.4272427872,149.0260494285,14.145671217,3.4951909736,8.33811250975,8.35362151725,3.8111828148,buona
825,7.2137044069,149.705927371,13.3922884665,4.2179734264,8.1188422425,8.0967343885,3.6267500562,buona
826,6.99293839,150.847873371,13.774725591,3.947625791,7.76182925875,8.11048949775,3.6906482144,buona
827,6.8305091383,150.030357336,14.462623161,3.9950319902,7.8550941205,7.72345375475,3.1871939692,buona
828,6.935695042,148.840374852,16.5395345225,3.9156046892,7.763791638,8.78248875475,3.8538450708,buona
829,7.7597777719,149.3304755975,14.0857794915,4.7606025186,8.02508553425,7.76232820675,3.6471371602,buona
830,6.0650903953,149.337666758,15.675673063,4.3382489316,8.66881893625,7.8822045205,3.1018336972,buona
831,7.1283736738,150.886841026,15.618138996,3.6744059174,8.562504437,7.50662168975,3.9241940522,buona
832,5.8414133683,149.6389062175,16.356270408,4.0087788626,8.27523577775,8.03623225525,3.1293461228,buona
833,6.964192375,149.065883433,16.358130903,4.2663818646,8.06813944825,8.6086631525,4.0576233506,buona
834,7.2011857996,148.559772165,14.076506302,4.2312390648,8.34284224475,8.496119674,3.4865566502,non buona
835,6.9263534656,148.533388073,15.561143602,4.3032299834,8.44090621,8.48936497775,3.1649441032,buona
836,6.6880941229,149.5189582445,15.56450524,4.4564780944,8.8837436085,7.93727824175,3.4031955222,buona
837,7.7088202225,148.0971168965,16.01880371,4.328191477,7.60018609,7.545896035,2.9923351538,non buona
838,7.4461543882,149.088964322,15.407366285,4.1605637916,8.483387486,7.5395289895,3.9896339398,buona
839,6.3000317932,150.394904559,14.8396905465,4.0185444432,8.01821316225,8.18200448875,2.805789324,buona
840,7.2474681355,149.9107822875,14.796957818,3.6411735404,7.6157273245,8.91189322625,3.0370500362,buona
841,5.9010746518,149.9106822795,15.8595964425,3.9903557714,9.06561454475,8.19527669475,3.1244265062,non buona
842,7.8635634811,148.964580371,14.0823165035,4.5522867882,8.496782234,7.8489406745,3.9301144596,buona
843,6.9418578784,150.6396105155,14.709718267,3.998910093,7.68095757425,7.10199577275,3.9785526844,non buona
844,5.9799601753000005,149.507309894,15.009130562,4.186896162,8.6372949945,8.73986758,3.8130122772,non buona
845,6.533968462,150.328527721,13.521528834,3.9679783398,8.472783871,8.69614619225,3.3496718346,non buona
846,6.918416974,149.618532127,15.5432751925,4.1507517898,8.12516374625,7.32983170875,3.8217417484,non buona
847,7.0370714158,148.5392951075,15.721963889,4.4799437,7.9211386755,8.7099699925,3.4492266804,buona
848,6.670849153,150.687765583,14.6578989085,4.3981647488,8.62714983975,7.028670608,3.6788153008,buona
849,6.0254237836,151.319317407,15.232753835,3.9277254524,8.35605159175,7.5554014205,2.8148236056,buona
850,7.0258851613,149.1632153985,15.7691943085,4.3448931898000005,8.00550647225,8.36531395375,3.644039132,buona
851,7.5419214349,148.8223024835,14.89694355,3.7579255532,8.691419693,7.90183517875,4.1209845662,buona
852,7.6026108337,148.120235522,15.4009050405,4.504702964,7.85883181475,9.01036524375,3.7655526118,buona
853,6.8700342088,148.5419915925,15.591266309,4.1160773514,8.06904622275,8.80415540275,3.336882568,buona
854,7.4430593131,148.8457532835,14.763947106,3.6651729192,8.5269672,8.099119749,4.0428714908,buona
855,6.901257496,148.6914309415,14.0955492465,4.4942309912,6.990971099,8.0063826635,3.1733455736,buona
856,6.0176983675,150.1061918765,12.9551683475,4.105437242,7.32080463075,8.20664416775,2.9151100426,non buona
857,7.6451401558,149.549942857,13.1241713285,4.119825018,7.38380268325,8.69101947675,3.627679047,buona
858,6.7214065963,149.4516329145,13.714927544,3.808600828,8.70485141375,8.084612628,4.3613816538000005,non buona
859,6.8681602129,149.472987771,15.8055257985,4.1085109926,8.1643296005,7.772241344,3.2327169728,non buona
860,7.739223835,149.1635269875,14.864897933,3.9879375776,7.65822331375,9.12292595525,3.7420581002,buona
861,6.5217623824,149.629165795,13.968845121,4.1860212086,8.21509122425,8.571384673,3.5465738166,non buona
862,6.6778255582,148.4755424805,14.5463015915,4.1368445124,8.79233249725,8.6526536175,4.0366538762,non buona
863,6.836181691,149.730094433,14.58951707,3.952418796,7.8601013405,8.516175416,3.491424022,non buona
864,6.8098489867,149.689838201,15.1869632215,4.2256625476,8.396353354,8.27730427275,3.1691319036,buona
865,7.5552905011,148.5472152545,14.6594489525,3.7540170754,8.7228985845,7.97164917825,3.757007951,buona
866,7.3940981962,149.8797305665,14.323277081,4.170204099,7.66253528225,8.02869976375,3.2316781426,non buona
867,7.141143052,148.9360010025,14.745417828,3.535181202,8.7645715295,7.8778855325,3.6034522002,buona
868,6.8220748783,149.6927182665,14.517233996,4.2751675336,7.89890231925,8.1581737065,3.4335858898,non buona
869,6.7084855015,149.898879339,13.465045387,3.9995914472,7.87098438125,8.790162471,3.3950192264,non buona
870,7.4734252495,150.1672069975,14.9492543475,3.8954112878,7.518582088,8.57484726825,2.985444793,buona
871,6.4668843856,149.4637710285,15.604089772,4.1112014882,8.866643859,7.37976990925,4.5412779894,non buona
872,6.9678748093,150.559671119,15.125544878,3.9818047916,7.99723550725,7.48865306575,3.265638252,buona
873,6.9768960568,149.2603798435,13.2633173955,4.1467238408,8.35470519675,8.514558207,4.0658978836,non buona
874,7.1812087195,150.0798642235,14.5910914515,4.0729247498,8.26147864675,7.7216976235,3.2512721608,non buona
875,7.1324513878,149.710624549,13.1163201085,4.493978615,8.13680677175,9.0089452255,3.1614126926,non buona
876,6.4491547435,150.8165379915,15.172984048,3.846679896,7.679088341,8.26594467275,3.3768908448,buona
877,7.0311115528,150.3195852335,14.0996028605,4.6622471946,7.5350514935,7.52427655275,3.6250896906,non buona
878,6.2165740054,149.753403952,13.853000486,3.9624871074,8.36760257675,8.964184714,3.2832934024,non buona
879,7.4097860257,149.067032618,13.692421385,4.1408926676,7.318221677749999,8.070953115,2.931878552,non buona
880,5.8747268071,148.9110173505,16.1291374,4.4225519962,7.79951195725,8.0448933325,4.1534575948,non buona
881,7.5606899896,148.713129857,15.3452556435,4.7734243682,8.3319149855,8.479843199,3.5596742562,buona
882,7.4997608188,149.3240113185,13.746405475,3.7150269722,8.60442205725,7.74299759475,3.9099116462,non buona
883,7.0949741215,149.290328543,13.6031691485,3.8876969452,8.74685434175,8.50755064375,3.2487738088,non buona
884,7.5028151881,150.0424562045,14.3042840045,4.5395420754,8.191744409,7.60655978175,3.5991313826,buona
885,6.9403793461,148.9682495975,15.2817950845,4.253780724,7.53359474575,8.04349988575,3.295143808,non buona
886,7.716009538,150.554278507,14.361079856,4.976484293,7.5962773575,7.6320693745,3.802302883,buona
887,5.9553346717,147.803156838,15.380635118,4.2259602046,8.5416056335,8.7498068945,4.304436877800001,non buona
888,6.9139962424,149.1368523555,14.879355934,4.5371579726,7.55870278375,7.96006276325,3.4018820878,non buona
889,7.5762233704,147.20382829,16.7916934,4.3234594644,8.210422604,8.80223695575,3.850650026,buona
890,7.3549959895,149.8276309305,14.10003908,4.126334316,7.16879837075,8.0301561095,3.4925153662,non buona
891,7.8622794076,148.148559797,14.1478412915,4.792762156,8.0226609305,7.7354895255,3.061783283,buona
892,6.6320934271,149.4611940135,15.363004341,4.5611017492,7.655120368249999,8.01906444875,3.3571601792,non buona
893,7.1424812824,149.0781169295,14.945638678,4.7323269694,7.74656659975,7.46299262525,3.7267901576,buona
894,6.9664090783,149.4879063425,15.483450524,3.8614202838,8.25638394275,7.44968656475,3.7147652268,buona
895,6.5958465211,151.9105470215,14.218334751,4.7297943814,7.3936804245,7.379272796,3.4693280226,buona
896,6.9233747524,148.1377428,13.8550318395,4.4598157394,7.79825744475,7.841908593,3.2780792692,buona
897,6.4896396103,149.5870340715,15.675168245,3.9071082698,8.248788944,8.21677594575,2.8819186732,buona
898,6.2697455593,148.8023656335,14.816652996,4.1378385218,8.821450520500001,8.99262712975,3.3636858122,non buona
899,7.6244657896,148.0480997535,16.314407019,4.6579580776,8.0762305265,8.5719539385,4.0200479402,buona
900,7.1378030065,149.7570927985,15.6314948855,4.4284902036,8.05925359475,7.23369694075,4.1993076196,non buona
901,6.6803706931,150.071861319,13.629964465,4.3414641202,8.3771193775,8.99127803575,3.0877892758,non buona
902,6.3572730709,150.976053736,13.7393628915,4.079725582,8.205814371,8.170759833249999,2.7480400274,buona
903,7.8678324613,150.450485616,14.790695248,4.918387164,7.8834694275,7.553167827,3.9431377206,buona
904,7.4172918691,148.3596979895,14.562631798,4.3055995540000005,8.9274301575,7.62507540575,4.0128476418,buona
905,7.0365744988,149.525474432,13.558045373,4.5597698914,7.73936003575,7.86742139475,3.4909632276,buona
906,7.3471909198,149.1663474825,13.033018035,4.8122148228,7.233456482,7.99488075575,3.2796488276,non buona
907,6.5727454903,148.9075211675,15.386486586,3.7592942232,8.18410504525,8.455068236,2.8967066448,non buona
908,6.8568414706,149.7180231605,16.527825836,4.2158157888,7.9245224115,7.69920501125,3.694569542,non buona
909,6.7352168557,149.967943539,14.7232199905,4.0325711376,7.7191915715,8.46813238475,3.6844142532,non buona
910,7.7398356049,148.5372520095,15.463842318,4.4142354704,8.33957086775,8.784977437,3.984259878,buona
911,6.8949625456,151.3630541775,15.184008451,4.326021989,7.8859399085,7.342433512,3.873493902,buona
912,6.8871576709,148.8713082095,15.586403867,4.114507317,7.74190754775,8.69659805825,3.4666131132,buona
913,6.5729587339,149.897498153,14.988286313,4.2436026206,7.216636117,8.15782505225,3.773412963,non buona
914,5.8902644203,149.038784823,14.0144678725,4.4408836808,8.02879661025,8.4424570645,2.8728278654,non buona
915,7.9954024138,147.6263005005,16.1201966945,4.70998988,7.963343267,8.81630383825,4.0154946194,buona
916,7.2893058472,149.48668502,14.7945285345,4.515517713,7.217733399,7.65648098325,3.558360065,non buona
917,6.7340230174,149.4048236065,14.776250416,3.496647105,8.0909775945,7.87322843975,3.3372884364,buona
918,6.7967594626,149.7031900105,13.270540152,3.9937597174,8.11004592475,8.0078911045,3.1935897004,buona
919,6.2045264287,149.810898781,13.753122655,4.470261754,8.0699087125,8.2068340725,3.155071991,non buona
920,7.0467267676,149.6507198655,15.383377464,4.3730161402,7.92861436,8.23609640725,3.2975683988,buona
921,6.830269819,150.6713046695,13.564166753,4.0185620026,8.36720305,8.45192075975,3.514177529,non buona
922,7.0261523089,149.4305239215,14.4271142155,4.5612731892,8.55796843925,8.11488837575,2.9720043818,buona
923,6.0203369536,149.486219895,13.899888041,3.5676372968,8.5308588325,8.9181681605,2.623578711,non buona
924,6.5973270565,149.194956593,16.0028631,4.420673808,8.3440452145,7.75074334125,4.1978716928,non buona
925,6.4139515354,150.729207751,14.3781554855,3.8868239994,8.2685790575,8.0767307035,2.769356296,buona
926,6.087681901,148.978270154,14.350544699,4.1713017308,8.510044971,9.1185193485,3.5276003936,non buona
927,6.7466681917,148.72748773,16.3914352315,4.2879312708,8.785222722,8.11046847725,3.0620206638,buona
928,7.0229332369,149.5516949015,14.447347724,4.2779220756,8.2122351445,8.383052094,3.468074731,non buona
929,7.4199350716,150.518168983,14.678764679,4.2960038712,7.76869222575,8.28280699775,3.023182615,buona
930,7.2771082015,150.332199904,13.4294855725,4.6122864102,7.9394858325,8.48850202125,3.6236820416,buona
931,6.5571520003,149.839698011,14.787542946,4.0627281808,8.28376124225,8.22998259275,3.2277297624,non buona
932,6.2157897745,148.3213258995,13.3456544465,3.8181157732,8.87363522,9.243970986,3.9116465904,non buona
933,6.8698539916,149.992340595,15.0716456445,4.129523628,7.80235002075,7.8224758295,3.4376143764,non buona
934,7.8739679005,147.743388614,14.132334216,3.8451467914,9.27109774325,8.08019765075,3.8951223702,buona
935,6.4285903513,148.618125527,15.602093362,4.4889601754,7.809747258,7.85202290475,3.0299472508,non buona
936,7.6796823508,149.0886251015,13.661073595,4.4771640098,6.97844829425,7.86793897525,3.2729490756,non buona
937,6.4454480494,149.1186824595,14.5323839045,4.0607418082,7.7264011865,8.6583341835,3.2050260158,non buona
938,6.3193255675,150.1753092975,15.511633513,4.000029195,8.2547985145,7.669300157,3.4954450932,non buona
939,6.6936505474,150.3314315605,13.9516883675,4.2800823598,8.104794085,7.6664810785,3.7256382262,buona
940,6.1693896331,151.174809359,13.491833203,4.2272028458,8.44716943075,8.3685467545,3.6138705064,non buona
941,6.3266290069,149.7037782795,14.270797275,4.1230700604,7.478173703499999,8.487834482,3.4017652398,non buona
942,6.6307306849,149.6992354965,15.0265944215,4.6181767348000005,7.73769476725,7.19010688175,3.3228028884,buona
943,6.6948811159,148.8381542505,14.657845146,4.4023657122,7.7575876865,8.4669605385,3.5553730266,non buona
944,6.7129660738,150.6141052095,14.3584791555,4.3816499556,8.34427263575,7.94543006375,3.4596833562,buona
945,5.9096500732,149.0682060005,16.9294645955,3.8337797098,8.3686730445,7.9902720505,3.2620359268,buona
946,6.4692794482,149.2545719375,14.792668469,4.0647144426,7.80525783375,8.3978840665,3.1984458278,non buona
